label,episode,lam,num_robots,n_completed,n_arrived,avg_flow_time,avg_wait_time,robot_utilization,dist_per_order,partial_trip_rate,mid_trip_count,mid_trip_rate,extra_travel_m,saving_per_insertion,reward,epsilon,completion_rate,throughput
BL4_Nearest,14,0.16666666666666666,5,6103,6136,179.77918461304728,179.77918461304728,0.6467808333333323,28.365869244634034,0.016260162601626018,1489,0.2439783712928068,47515.90000000003,48.088717259905955,0.0,0.0,0.9946219035202086,0.16952777777777778
RL,15,0.16666666666666666,5,6126,6155,174.3466757961061,174.3466757961061,0.6499869444444436,28.428150506040012,0.00974817221770918,1659,0.27081292850146915,51213.29999999999,49.13001808318265,1502.8320353545746,0.0,0.9952883834281072,0.17016666666666666
BL1_FullBuffer,15,0.16666666666666666,5,6125,6155,192.36112568700815,192.36112568700815,0.6074072222222208,27.645297959183893,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9951259138911455,0.1701388888888889
BL2_Partial_k3,15,0.16666666666666666,5,6117,6155,193.6053439557529,193.6053439557529,0.6264991666666659,29.037551087134464,0.2009132420091324,0,0.0,0.0,0.0,0.0,0.0,0.9938261575954509,0.16991666666666666
BL4_Nearest,15,0.16666666666666666,5,6124,6155,169.06647139585718,169.06647139585718,0.6478411111111106,28.22141574134568,0.01539708265802269,1736,0.2834748530372306,52909.4999999999,49.5221774193549,0.0,0.0,0.9949634443541836,0.1701111111111111
RL,16,0.16666666666666666,5,6066,6086,173.3737406216947,173.3737406216947,0.653436944444444,28.490776458951593,0.016339869281045753,1882,0.31025387405209365,58384.199999999895,48.97757704569612,1716.7161963213769,0.0,0.9967137693066053,0.1685
BL1_FullBuffer,16,0.16666666666666666,5,6060,6086,196.86049066082174,196.86049066082174,0.6022466666666659,27.739224422442394,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9957279000985869,0.16833333333333333
BL2_Partial_k3,16,0.16666666666666666,5,6062,6086,192.62813893915308,192.62813893915308,0.6223727777777771,29.32000164962066,0.21417682926829268,0,0.0,0.0,0.0,0.0,0.0,0.9960565231679264,0.1683888888888889
BL4_Nearest,16,0.16666666666666666,5,6062,6086,169.55576580362697,169.55576580362697,0.6453961111111106,28.466438469152152,0.013114754098360656,1862,0.3071593533487298,58241.69999999999,48.72089151450054,0.0,0.0,0.9960565231679264,0.1683888888888889
RL,17,0.16666666666666666,5,6067,6098,171.34787609614077,171.34787609614077,0.6493855555555544,28.416383715180583,0.01553556827473426,1897,0.31267512774023404,59815.39999999994,48.46842382709544,1731.718954858228,0.0,0.9949163660216465,0.16852777777777778
BL1_FullBuffer,17,0.16666666666666666,5,6060,6098,200.34045437858214,200.34045437858214,0.5984963888888881,27.73184818481863,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9937684486716957,0.16833333333333333
BL2_Partial_k3,17,0.16666666666666666,5,6060,6098,190.7106121533624,190.7106121533624,0.6204063888888877,29.270948844884597,0.22644376899696048,0,0.0,0.0,0.0,0.0,0.0,0.9937684486716957,0.16833333333333333
BL4_Nearest,17,0.16666666666666666,5,6061,6098,169.6634580280297,169.6634580280297,0.6510897222222213,28.514213826101397,0.010673234811165846,1873,0.30902491338063026,55750.40000000006,50.234703683929496,0.0,0.0,0.9939324368645458,0.1683611111111111
RL,18,0.16666666666666666,5,5865,5900,159.32319020590504,159.32319020590504,0.638671111111111,28.634799658993998,0.0193929173693086,2255,0.38448422847399827,72769.70000000004,47.729623059866945,2076.342999658901,0.0,0.9940677966101695,0.16291666666666665
BL1_FullBuffer,18,0.16666666666666666,5,5860,5900,184.20808499029957,184.20808499029957,0.5820130555555546,27.725895904436953,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9932203389830508,0.16277777777777777
BL2_Partial_k3,18,0.16666666666666666,5,5860,5900,181.51607668102253,181.51607668102253,0.610110277777777,29.966988054607565,0.30623100303951367,0,0.0,0.0,0.0,0.0,0.0,0.9932203389830508,0.16277777777777777
BL4_Nearest,18,0.16666666666666666,5,5862,5900,161.33525220256072,161.33525220256072,0.6383497222222215,28.63816103718878,0.02030456852791878,2232,0.38075742067553736,73086.30000000008,47.25524193548384,0.0,0.0,0.9935593220338983,0.16283333333333333
RL,19,0.16666666666666666,5,5954,5989,166.78227799927402,166.78227799927402,0.6482652777777768,28.635673496809027,0.015,1818,0.3053409472623446,57293.199999999924,48.48558855885592,1678.4795793728736,0.0,0.9941559525797296,0.1653888888888889
BL1_FullBuffer,19,0.16666666666666666,5,5945,5989,193.26590110428035,193.26590110428035,0.590008333333332,27.883103448275953,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9926531975288028,0.1651388888888889
BL2_Partial_k3,19,0.16666666666666666,5,5950,5989,187.36361202353518,187.36361202353518,0.6167408333333327,29.644109243697535,0.23963133640552994,0,0.0,0.0,0.0,0.0,0.0,0.9934880614459843,0.16527777777777777
BL4_Nearest,19,0.16666666666666666,5,5959,5989,164.18003980162533,164.18003980162533,0.6447174999999989,28.45991777143825,0.021612635078969242,1923,0.3227051518711193,61478.49999999997,48.02990119604786,0.0,0.0,0.994990816496911,0.16552777777777777
RL,0,0.19444444444444445,5,6521,7002,1351.1153285790908,1351.1153285790908,0.6435255555555545,27.542524152737496,0.0007662835249042146,38,0.005827327097071002,1293.7000000000003,45.95526315789473,36.179603099736035,0.0,0.9313053413310483,0.18113888888888888
BL1_FullBuffer,0,0.19444444444444445,5,6495,7002,1494.2710366952608,1494.2710366952608,0.64048111111111,27.610615858352777,0.0,0,0.0,0.0,0.0,0.0,0.0,0.927592116538132,0.18041666666666667
BL2_Partial_k3,0,0.19444444444444445,5,6500,7002,1474.1653185379228,1474.1653185379228,0.6413158333333321,27.6392923076925,0.0038402457757296467,0,0.0,0.0,0.0,0.0,0.0,0.9283061982290775,0.18055555555555555
BL4_Nearest,0,0.19444444444444445,5,6509,7002,1482.4689967713396,1482.4689967713396,0.6434691666666658,27.59324012905233,0.0007680491551459293,52,0.007988938392994315,1801.1000000000004,45.36346153846153,0.0,0.0,0.9295915452727792,0.18080555555555555
RL,1,0.19444444444444445,5,6510,6958,904.2276332003156,904.2276332003156,0.6412058333333328,27.596090629800475,0.0,52,0.007987711213517665,1738.1999999999998,46.573076923076925,48.17554166288036,0.0,0.9356136820925554,0.18083333333333335
BL1_FullBuffer,1,0.19444444444444445,5,6510,6958,938.3855619756259,938.3855619756259,0.6393883333333328,27.55118279569909,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9356136820925554,0.18083333333333335
BL2_Partial_k3,1,0.19444444444444445,5,6526,6958,903.3186573770719,903.3186573770719,0.6386061111111105,27.523199509653804,0.005351681957186544,0,0.0,0.0,0.0,0.0,0.0,0.9379131934463927,0.1812777777777778
BL4_Nearest,1,0.19444444444444445,5,6510,6958,904.2276332003156,904.2276332003156,0.6412058333333328,27.596090629800475,0.0,52,0.007987711213517665,1738.1999999999998,46.573076923076925,0.0,0.0,0.9356136820925554,0.18083333333333335
RL,2,0.19444444444444445,5,6488,6961,1447.1880961461115,1447.1880961461115,0.6434927777777769,27.71106658446381,0.0007704160246533128,35,0.005394574599260173,1079.2999999999997,49.16285714285715,33.35748194917505,0.0,0.932049992817124,0.18022222222222223
BL1_FullBuffer,2,0.19444444444444445,5,6500,6961,1467.9202287055489,1467.9202287055489,0.6387438888888882,27.616338461538678,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9337738830627783,0.18055555555555555
BL2_Partial_k3,2,0.19444444444444445,5,6500,6961,1442.4503124794398,1442.4503124794398,0.6396386111111104,27.65795384615406,0.0038402457757296467,0,0.0,0.0,0.0,0.0,0.0,0.9337738830627783,0.18055555555555555
BL4_Nearest,2,0.19444444444444445,5,6488,6961,1447.1880961461115,1447.1880961461115,0.6434927777777769,27.71106658446381,0.0007704160246533128,35,0.005394574599260173,1079.2999999999997,49.16285714285715,0.0,0.0,0.932049992817124,0.18022222222222223
RL,3,0.19444444444444445,5,6460,7205,2162.894658880976,2162.894658880976,0.641328055555555,27.828552631579164,0.0,20,0.0030959752321981426,787.9000000000001,40.605,19.15743679937785,0.0,0.8965995836224844,0.17944444444444443
BL1_FullBuffer,3,0.19444444444444445,5,6455,7205,2199.6604791652762,2199.6604791652762,0.6392933333333328,27.8091247095277,0.0,0,0.0,0.0,0.0,0.0,0.0,0.8959056210964608,0.17930555555555555
BL2_Partial_k3,3,0.19444444444444445,5,6460,7205,2187.2855541152085,2187.2855541152085,0.640035555555555,27.82373839009309,0.0038639876352395673,0,0.0,0.0,0.0,0.0,0.0,0.8965995836224844,0.17944444444444443
BL4_Nearest,3,0.19444444444444445,5,6460,7205,2162.894658880976,2162.894658880976,0.641328055555555,27.828552631579164,0.0,20,0.0030959752321981426,787.9000000000001,40.605,0.0,0.0,0.8965995836224844,0.17944444444444443
RL,4,0.19444444444444445,5,6495,7033,1475.75515478502,1475.75515478502,0.6457133333333328,27.677913779830735,0.0,41,0.006312548113933795,1268.4,49.06341463414634,38.45025157037982,0.0,0.9235034835774207,0.18041666666666667
BL1_FullBuffer,4,0.19444444444444445,5,6495,7033,1519.5381458289428,1519.5381458289428,0.6438533333333327,27.6466050808315,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9235034835774207,0.18041666666666667
BL2_Partial_k3,4,0.19444444444444445,5,6495,7033,1488.6033292632803,1488.6033292632803,0.644310555555555,27.678144726712954,0.003843197540353574,0,0.0,0.0,0.0,0.0,0.0,0.9235034835774207,0.18041666666666667
BL4_Nearest,4,0.19444444444444445,5,6495,7033,1475.75515478502,1475.75515478502,0.6457133333333328,27.677913779830735,0.0,41,0.006312548113933795,1268.4,49.06341463414634,0.0,0.0,0.9235034835774207,0.18041666666666667
RL,5,0.19444444444444445,5,6505,6948,1007.0692613510095,1007.0692613510095,0.6474197222222207,27.5900691775559,0.0,56,0.008608762490392005,2076.0,42.92857142857143,53.58807320312309,0.0,0.9362406447898676,0.18069444444444444
BL1_FullBuffer,5,0.19444444444444445,5,6505,6948,995.7039374839297,995.7039374839297,0.6455491666666652,27.571053036126237,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9362406447898676,0.18069444444444444
BL2_Partial_k3,5,0.19444444444444445,5,6511,6948,1009.2205968116346,1009.2205968116346,0.6410183333333329,27.602326831516002,0.011467889908256881,0,0.0,0.0,0.0,0.0,0.0,0.9371042026482441,0.1808611111111111
BL4_Nearest,5,0.19444444444444445,5,6505,6948,988.1135621328768,988.1135621328768,0.6473433333333318,27.59401998462738,0.0,60,0.009223674096848577,2188.3,43.52833333333333,0.0,0.0,0.9362406447898676,0.18069444444444444
RL,6,0.19444444444444445,5,6430,6920,1199.9676695961798,1199.9676695961798,0.6439674999999989,27.94300933125988,0.0,97,0.015085536547433904,2865.0999999999985,50.46288659793816,85.52887795785905,0.0,0.9291907514450867,0.1786111111111111
BL1_FullBuffer,6,0.19444444444444445,5,6430,6920,1201.3669663566675,1201.3669663566675,0.6406874999999991,27.87905909797839,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9291907514450867,0.1786111111111111
BL2_Partial_k3,6,0.19444444444444445,5,6429,6920,1215.1326704917176,1215.1326704917176,0.642869722222221,27.957310623736486,0.011618900077459334,0,0.0,0.0,0.0,0.0,0.0,0.9290462427745665,0.17858333333333334
BL4_Nearest,6,0.19444444444444445,5,6430,6920,1197.5901402629167,1197.5901402629167,0.6442399999999989,27.944175738724883,0.0,94,0.014618973561430793,2874.1,49.42446808510638,0.0,0.0,0.9291907514450867,0.1786111111111111
RL,7,0.19444444444444445,5,6505,6867,1110.2018978789615,1110.2018978789615,0.6417530555555553,27.62108378170645,0.0,29,0.004458109146810146,1098.5,42.12068965517241,24.859195142781736,0.0,0.947284112421727,0.18069444444444444
BL1_FullBuffer,7,0.19444444444444445,5,6500,6867,1136.867868605145,1136.867868605145,0.6398530555555553,27.595261538461603,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9465559924275521,0.18055555555555555
BL2_Partial_k3,7,0.19444444444444445,5,6500,6867,1133.5729909637769,1133.5729909637769,0.6403852777777775,27.622030769230832,0.0038402457757296467,0,0.0,0.0,0.0,0.0,0.0,0.9465559924275521,0.18055555555555555
BL4_Nearest,7,0.19444444444444445,5,6505,6867,1104.9076736287118,1104.9076736287118,0.6414991666666664,27.614773251345195,0.0,33,0.005073020753266718,1305.6999999999998,40.43333333333334,0.0,0.0,0.947284112421727,0.18069444444444444
RL,8,0.19444444444444445,5,6480,6822,1087.43862218753,1087.43862218753,0.6450255555555543,27.738765432098983,0.0,64,0.009876543209876543,1779.3000000000002,52.1984375,57.87505231103221,0.0,0.9498680738786279,0.18
BL1_FullBuffer,8,0.19444444444444445,5,6480,6822,1090.0634276640917,1090.0634276640917,0.6428305555555542,27.696481481481705,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9498680738786279,0.18
BL2_Partial_k3,8,0.19444444444444445,5,6446,6822,1106.3517257737321,1106.3517257737321,0.6399413888888881,27.875325783431744,0.006191950464396285,0,0.0,0.0,0.0,0.0,0.0,0.9448841981823513,0.17905555555555555
BL4_Nearest,8,0.19444444444444445,5,6480,6822,1087.43862218753,1087.43862218753,0.6450255555555543,27.738765432098983,0.0,64,0.009876543209876543,1779.3000000000002,52.1984375,0.0,0.0,0.9498680738786279,0.18
RL,9,0.19444444444444445,5,6495,7073,1659.2368589998769,1659.2368589998769,0.6423099999999992,27.692132409546154,0.0,21,0.003233256351039261,765.6999999999998,43.538095238095245,19.990550457695125,0.0,0.9182807860879401,0.18041666666666667
BL1_FullBuffer,9,0.19444444444444445,5,6495,7073,1709.0123029419208,1709.0123029419208,0.6408261111111102,27.645311778291344,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9182807860879401,0.18041666666666667
BL2_Partial_k3,9,0.19444444444444445,5,6495,7073,1688.5442301373353,1688.5442301373353,0.6416666666666658,27.690946882217442,0.003843197540353574,0,0.0,0.0,0.0,0.0,0.0,0.9182807860879401,0.18041666666666667
BL4_Nearest,9,0.19444444444444445,5,6495,7073,1659.2368589998769,1659.2368589998769,0.6423099999999992,27.692132409546154,0.0,21,0.003233256351039261,765.6999999999998,43.538095238095245,0.0,0.0,0.9182807860879401,0.18041666666666667
RL,10,0.19444444444444445,5,6496,6809,693.2927720645295,693.2927720645295,0.6434963888888877,27.661922721675168,0.0007692307692307692,59,0.009082512315270935,1615.9,52.61186440677966,54.78685552838056,0.0,0.9540314289910413,0.18044444444444444
BL1_FullBuffer,10,0.19444444444444445,5,6475,6809,764.9908038524966,764.9908038524966,0.640183888888888,27.707297297297426,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9509472756645616,0.1798611111111111
BL2_Partial_k3,10,0.19444444444444445,5,6484,6809,718.3224868943568,718.3224868943568,0.6430158333333323,27.710063232572665,0.009223674096848577,0,0.0,0.0,0.0,0.0,0.0,0.9522690556616243,0.1801111111111111
BL4_Nearest,10,0.19444444444444445,5,6473,6809,719.2557924870116,719.2557924870116,0.6448249999999991,27.73750965549221,0.0007722007722007722,102,0.015757763015603277,2603.799999999999,54.472549019607854,0.0,0.0,0.9506535467763254,0.17980555555555555
RL,11,0.19444444444444445,5,6510,6981,1357.8541964910708,1357.8541964910708,0.6432897222222209,27.623617511520877,0.0,42,0.0064516129032258064,1587.4,42.2047619047619,39.74759950496049,0.0,0.9325311559948432,0.18083333333333335
BL1_FullBuffer,11,0.19444444444444445,5,6510,6981,1374.278415813895,1374.278415813895,0.6415391666666654,27.594224270353443,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9325311559948432,0.18083333333333335
BL2_Partial_k3,11,0.19444444444444445,5,6510,6981,1376.8834090919108,1376.8834090919108,0.6421255555555543,27.62960061443946,0.006130268199233717,0,0.0,0.0,0.0,0.0,0.0,0.9325311559948432,0.18083333333333335
BL4_Nearest,11,0.19444444444444445,5,6510,6981,1349.519120726609,1349.519120726609,0.6429180555555543,27.627695852534707,0.0,39,0.005990783410138249,1452.1000000000001,42.766666666666666,0.0,0.0,0.9325311559948432,0.18083333333333335
RL,12,0.19444444444444445,5,6530,6897,996.433371801891,996.433371801891,0.6471327777777764,27.546807044410592,0.0,24,0.003675344563552833,735.9000000000001,49.33749999999999,23.216305378187112,0.0,0.9467884587501812,0.18138888888888888
BL1_FullBuffer,12,0.19444444444444445,5,6505,6897,1034.3274961427562,1034.3274961427562,0.6458122222222208,27.607255956956358,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9431636943598666,0.18069444444444444
BL2_Partial_k3,12,0.19444444444444445,5,6505,6897,1032.9232730099964,1032.9232730099964,0.6465249999999986,27.644396617986338,0.003837298541826554,0,0.0,0.0,0.0,0.0,0.0,0.9431636943598666,0.18069444444444444
BL4_Nearest,12,0.19444444444444445,5,6530,6897,996.433371801891,996.433371801891,0.6471327777777764,27.546807044410592,0.0,24,0.003675344563552833,735.9000000000001,49.33749999999999,0.0,0.0,0.9467884587501812,0.18138888888888888
RL,13,0.19444444444444445,5,6497,7015,1288.1911816142074,1288.1911816142074,0.6466277777777767,27.619101123595673,0.0007692307692307692,101,0.015545636447591197,3532.2,45.02772277227723,93.88002263174926,0.0,0.9261582323592302,0.18047222222222223
BL1_FullBuffer,13,0.19444444444444445,5,6505,7015,1320.9473448469187,1320.9473448469187,0.6397441666666656,27.52402767102249,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9272986457590877,0.18069444444444444
BL2_Partial_k3,13,0.19444444444444445,5,6503,7015,1270.234203494951,1270.234203494951,0.6460655555555549,27.619713978164068,0.01224177505738332,0,0.0,0.0,0.0,0.0,0.0,0.9270135424091233,0.18063888888888888
BL4_Nearest,13,0.19444444444444445,5,6505,7015,1303.442898666473,1303.442898666473,0.6431652777777768,27.576771714066307,0.0,98,0.01506533435818601,3419.5000000000005,45.107142857142854,0.0,0.0,0.9272986457590877,0.18069444444444444
RL,14,0.19444444444444445,5,6490,7120,1637.6064429453472,1637.6064429453472,0.6457838888888877,27.71038520801254,0.0,20,0.0030816640986132513,830.0999999999999,38.495000000000005,18.836193953238066,0.0,0.9115168539325843,0.1802777777777778
BL1_FullBuffer,14,0.19444444444444445,5,6485,7120,1659.9572472192442,1659.9572472192442,0.6448280555555543,27.69609097918293,0.0,0,0.0,0.0,0.0,0.0,0.0,0.910814606741573,0.18013888888888888
BL2_Partial_k3,14,0.19444444444444445,5,6485,7120,1660.873688330198,1660.873688330198,0.644924722222221,27.71565921356999,0.003849114703618168,0,0.0,0.0,0.0,0.0,0.0,0.910814606741573,0.18013888888888888
BL4_Nearest,14,0.19444444444444445,5,6490,7120,1637.6064429453472,1637.6064429453472,0.6457838888888877,27.71038520801254,0.0,20,0.0030816640986132513,830.0999999999999,38.495000000000005,0.0,0.0,0.9115168539325843,0.1802777777777778
RL,15,0.19444444444444445,5,6485,7200,1959.0527804494511,1959.0527804494511,0.645439166666665,27.724556669236957,0.0,20,0.0030840400925212026,810.5,39.475,19.134926164054825,0.0,0.9006944444444445,0.18013888888888888
BL1_FullBuffer,15,0.19444444444444445,5,6480,7200,1989.7850081165752,1989.7850081165752,0.6439774999999983,27.71247685185211,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.18
BL2_Partial_k3,15,0.19444444444444445,5,6480,7200,1987.77558343096,1987.77558343096,0.6445674999999984,27.743032407407668,0.003852080123266564,0,0.0,0.0,0.0,0.0,0.0,0.9,0.18
BL4_Nearest,15,0.19444444444444445,5,6485,7200,1959.0527804494511,1959.0527804494511,0.645439166666665,27.724556669236957,0.0,20,0.0030840400925212026,810.5,39.475,0.0,0.0,0.9006944444444445,0.18013888888888888
RL,16,0.19444444444444445,5,6490,7032,1696.6835003898643,1696.6835003898643,0.6443708333333322,27.71990755007718,0.0,30,0.004622496147919877,833.0999999999999,52.230000000000004,27.6290710814774,0.0,0.9229237770193401,0.1802777777777778
BL1_FullBuffer,16,0.19444444444444445,5,6475,7032,1739.5049799044382,1739.5049799044382,0.6435372222222212,27.743057915058056,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9207906712172924,0.1798611111111111
BL2_Partial_k3,16,0.19444444444444445,5,6518,7032,1668.4482986524872,1668.4482986524872,0.643611388888888,27.604011966861105,0.004594180704441042,0,0.0,0.0,0.0,0.0,0.0,0.926905574516496,0.18105555555555555
BL4_Nearest,16,0.19444444444444445,5,6490,7032,1693.277796086832,1693.277796086832,0.6443274999999988,27.717719568567166,0.0,41,0.0063174114021571645,989.6999999999999,55.860975609756096,0.0,0.0,0.9229237770193401,0.1802777777777778
RL,17,0.19444444444444445,5,6485,7107,1736.2253316543583,1736.2253316543583,0.6420133333333324,27.71213569776427,0.0,65,0.010023130300693909,1933.7000000000005,50.25076923076922,58.44165643335669,0.0,0.9124806528774447,0.18013888888888888
BL1_FullBuffer,17,0.19444444444444445,5,6480,7107,1773.2292017908023,1773.2292017908023,0.6395397222222213,27.68000000000019,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9117771211481638,0.18
BL2_Partial_k3,17,0.19444444444444445,5,6462,7107,1785.3283419788343,1785.3283419788343,0.6393763888888883,27.808588672237843,0.007716049382716049,0,0.0,0.0,0.0,0.0,0.0,0.9092444069227522,0.1795
BL4_Nearest,17,0.19444444444444445,5,6485,7107,1741.6784127139276,1741.6784127139276,0.6416841666666657,27.713215111796654,0.0,65,0.010023130300693909,1954.7000000000003,49.927692307692304,0.0,0.0,0.9124806528774447,0.18013888888888888
RL,18,0.19444444444444445,5,6500,6895,1030.1189258875595,1030.1189258875595,0.6439099999999994,27.667192307692392,0.0,37,0.005692307692307693,1080.0000000000002,50.81081081081081,33.81332229617579,0.0,0.9427121102248006,0.18055555555555555
BL1_FullBuffer,18,0.19444444444444445,5,6495,6895,1073.8979109153197,1073.8979109153197,0.6427999999999994,27.6541647421094,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9419869470630892,0.18041666666666667
BL2_Partial_k3,18,0.19444444444444445,5,6489,6895,1087.219128574963,1087.219128574963,0.6440005555555551,27.712498073663138,0.004615384615384616,0,0.0,0.0,0.0,0.0,0.0,0.9411167512690355,0.18025
BL4_Nearest,18,0.19444444444444445,5,6500,6895,1030.1189258875595,1030.1189258875595,0.6439099999999994,27.667192307692392,0.0,37,0.005692307692307693,1080.0000000000002,50.81081081081081,0.0,0.0,0.9427121102248006,0.18055555555555555
RL,19,0.19444444444444445,5,6456,7019,1324.3978008431218,1324.3978008431218,0.6483052777777767,27.823272924411505,0.0007739938080495357,117,0.01812267657992565,3516.4999999999995,49.94444444444445,109.16926612251265,0.0,0.9197891437526713,0.17933333333333334
BL1_FullBuffer,19,0.19444444444444445,5,6450,7019,1403.295250742186,1403.295250742186,0.6389824999999982,27.820426356589266,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9189343211283658,0.17916666666666667
BL2_Partial_k3,19,0.19444444444444445,5,6456,7019,1340.9922927959763,1340.9922927959763,0.6462483333333323,27.834572490706424,0.010802469135802469,0,0.0,0.0,0.0,0.0,0.0,0.9197891437526713,0.17933333333333334
BL4_Nearest,19,0.19444444444444445,5,6450,7019,1387.8321501890252,1387.8321501890252,0.6424624999999983,27.850255813953606,0.0,92,0.014263565891472868,2569.7999999999997,52.06739130434783,0.0,0.0,0.9189343211283658,0.17916666666666667
RL,0,0.08333333333333333,6,3037,3040,121.76701216322323,121.76701216322323,0.31515532407407354,31.134590055976265,0.24927953890489912,2344,0.7718142904181758,98886.99999999994,37.81271331058023,2326.173017950833,0.0,0.9990131578947369,0.08436111111111111
BL1_FullBuffer,0,0.08333333333333333,6,3020,3040,258.93109688189315,258.93109688189315,0.2467689814814809,27.616225165562856,0.0,0,0.0,0.0,0.0,0.0,0.0,0.993421052631579,0.08388888888888889
BL2_Partial_k3,0,0.08333333333333333,6,3033,3040,173.58393995223847,173.58393995223847,0.3112236111111105,38.46055060995723,0.9494324045407637,0,0.0,0.0,0.0,0.0,0.0,0.9976973684210526,0.08425
BL4_Nearest,0,0.08333333333333333,6,3032,3040,113.48975585011071,113.48975585011071,0.29197314814814773,29.525296833773087,0.2747875354107649,2332,0.7691292875989446,98052.5999999999,37.95343053173246,0.0,0.0,0.9973684210526316,0.08422222222222223
RL,1,0.08333333333333333,6,2851,2864,120.81690391822823,120.81690391822823,0.3004104166666661,31.480954051210105,0.28763040238450077,2190,0.7681515257804279,93829.00000000001,37.15570776255707,2196.3874013338022,0.0,0.9954608938547486,0.07919444444444444
BL1_FullBuffer,1,0.08333333333333333,6,2835,2864,272.71571434517114,272.71571434517114,0.23227060185185136,27.51172839506179,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9898743016759777,0.07875
BL2_Partial_k3,1,0.08333333333333333,6,2850,2864,181.41514703929474,181.41514703929474,0.29255509259259244,38.42803508771938,0.9416299559471366,0,0.0,0.0,0.0,0.0,0.0,0.9951117318435754,0.07916666666666666
BL4_Nearest,1,0.08333333333333333,6,2854,2864,112.06590343118657,112.06590343118657,0.2793321759259254,29.99910651716895,0.302496328928047,2181,0.7641906096706377,94144.89999999982,36.83406694176991,0.0,0.0,0.9965083798882681,0.07927777777777778
RL,2,0.08333333333333333,6,3012,3022,121.6737382435637,121.6737382435637,0.3137810185185182,31.051411022576403,0.2492753623188406,2329,0.7732403718459495,98222.09999999986,37.82649205667675,2311.009654464036,0.0,0.9966909331568498,0.08366666666666667
BL1_FullBuffer,2,0.08333333333333333,6,2980,3022,262.44048716589725,262.44048716589725,0.2456374999999992,27.58687919463086,0.0,0,0.0,0.0,0.0,0.0,0.0,0.986101919258769,0.08277777777777778
BL2_Partial_k3,2,0.08333333333333333,6,3005,3022,176.7889191411833,176.7889191411833,0.3096178240740739,38.364575707154785,0.9435736677115988,0,0.0,0.0,0.0,0.0,0.0,0.9943745863666446,0.08347222222222223
BL4_Nearest,2,0.08333333333333333,6,3001,3022,113.01701943332884,113.01701943332884,0.29264884259259255,29.775274908363905,0.29971988795518206,2303,0.7674108630456514,99274.70000000007,36.893313069908785,0.0,0.0,0.9930509596293845,0.08336111111111111
RL,3,0.08333333333333333,6,3118,3127,122.82016431598149,122.82016431598149,0.3294696759259259,31.314737010904363,0.24686192468619247,2408,0.77228992944195,102228.0999999998,37.54647009966786,2386.9230334010135,0.0,0.9971218420211065,0.08661111111111111
BL1_FullBuffer,3,0.08333333333333333,6,3110,3127,258.91411878274107,258.91411878274107,0.2581999999999994,27.604774919614172,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9945634793732011,0.08638888888888889
BL2_Partial_k3,3,0.08333333333333333,6,3116,3127,173.1348366743638,173.1348366743638,0.32082037037037053,38.45417201540446,0.937246963562753,0,0.0,0.0,0.0,0.0,0.0,0.9964822513591302,0.08655555555555555
BL4_Nearest,3,0.08333333333333333,6,3122,3127,115.23334556598516,115.23334556598516,0.30996296296296305,29.777706598334355,0.27595628415300544,2393,0.7664958360025624,101447.39999999994,37.60660259089012,0.0,0.0,0.9984010233450592,0.08672222222222223
RL,4,0.08333333333333333,6,3030,3044,122.29759340044707,122.29759340044707,0.31539027777777773,31.200148514851428,0.2557471264367816,2344,0.7735973597359735,99138.59999999993,37.70537542662119,2319.556185761149,0.0,0.9954007884362681,0.08416666666666667
BL1_FullBuffer,4,0.08333333333333333,6,3020,3044,262.5381244148392,262.5381244148392,0.24869976851851802,27.482615894039657,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9921156373193167,0.08388888888888889
BL2_Partial_k3,4,0.08333333333333333,6,3026,3044,173.63485212013612,173.63485212013612,0.30714652777777784,37.92699933906139,0.9333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.9940867279894875,0.08405555555555555
BL4_Nearest,4,0.08333333333333333,6,3029,3044,116.56603441852258,116.56603441852258,0.30010810185185227,30.020452294486514,0.2773109243697479,2326,0.7679102013865963,99421.39999999983,37.256491831470406,0.0,0.0,0.9950722733245729,0.08413888888888889
